ID,numerical__Area,numerical__Perimeter,numerical__MajorAxisLength,numerical__MinorAxisLength,numerical__AspectRation,numerical__Eccentricity,numerical__ConvexArea,numerical__EquivDiameter,numerical__Extent,numerical__Solidity,numerical__roundness,numerical__Compactness,numerical__ShapeFactor1
6804,0.1357880483522793,0.5008616199390382,1.0425417246969342,-0.5184612587795736,2.857691056382899,1.6146982660116282,0.133399057474314,0.2772034361564369,-2.0959228662177973,0.1203068356148808,-1.677910736358521,-2.2976067929136597,0.5465131454346192
3589,3.973148792428082,3.4163725525617283,3.561098228948485,3.2572302423921498,0.8503537413086033,0.8601329704423251,3.955884458929055,3.5752693131365088,0.6479577607441084,0.2609830779344291,-0.4649397238034574,-0.9205255843236148,-2.549476472430362
13242,-0.4938879181489303,-0.6061618119824967,-0.5858182097068777,-0.4340066815932414,-0.4303804309894485,-0.1622014864068242,-0.5006814441869113,-0.5318221324028849,0.7765432426989025,1.1299921044103445,0.8019938128017832,0.3407559581364323,0.3864383690666457
10937,-0.8374405441526774,-1.0012443182449389,-0.8537547856242373,-1.220275691831192,0.3745473602922924,0.5598201930772195,-0.834431004280539,-1.0578569741300807,-1.5191519507178783,-0.4460181020004858,-0.0195323140164955,-0.4649727289067377,1.8661047994551192
9803,-0.0803902419234555,0.040192589585686,0.1688645706776806,-0.1733025014297205,0.5567243368613555,0.6833118183893275,-0.0810174859127966,0.0166714875346555,-0.629424844030025,-0.0196710874790263,-0.331897637935808,-0.6582917460390011,0.0331629869663352
9484,-0.1639764525979824,-0.1723079351389189,-0.1671187681882714,-0.0122284618890101,-0.2723478945514783,0.0078124784439492,-0.1623305265675891,-0.0884067136932656,-0.6053083084712191,-0.2886903583869938,0.5356768553160062,0.1704808849216487,-0.1986154101504493
2851,0.6610750344884434,1.0769907465307007,0.9301761023746444,0.6392549965732798,0.5982959178968683,0.7099250720148188,0.6717243014292967,0.8554422360781184,-0.8598739138206823,-1.124439416462788,-1.707114132890832,-0.654107134753657,-0.9249820705813504
6402,0.0045259818952193,0.4952848520232391,0.8189924619726177,-0.5922809361382297,2.5908532728558704,1.5450731619437743,0.019305542767858,0.1208512810103965,-1.9633757683274404,-1.8294338841781943,-2.5247929758209615,-2.158359799137798,0.6878772821281746
2141,0.1090854767659249,0.4147647234716121,0.0583370534214347,0.4177331733828324,-0.4556140216960547,-0.1909604598690777,0.1168073011407875,0.2458347971767703,0.5423970049818341,-0.9857595518380984,-1.350565152499435,0.3759383778234032,-0.6941921866903776
7498,-0.5760077040747813,-0.6376530503890333,-0.5346687811044286,-0.7340487298917613,0.1519300393073808,0.3919649325955242,-0.5697689801748947,-0.6506135358231366,-0.0606147621983329,-1.0075266080989826,0.1095260553547103,-0.2870136067382127,0.9071691792620972
8775,-0.2840527674837471,-0.2974655407739066,-0.3125997279737023,-0.1699350961824828,-0.308065625795618,-0.0291580576799047,-0.2858282756331289,-0.2441468025026697,-0.9845109929270096,0.2033513903532528,0.3971727915862593,0.2194595602792466,-0.003234203954906
3657,4.224384865067511,3.6630290307388265,3.581179983764952,3.572344013984321,0.5857607297086906,0.7019585728573227,4.247818762676042,3.744034439429272,-0.6488850720489516,-1.196002413411325,-0.7876715267299201,-0.6954776787495168,-2.6769982257882745
2614,0.51951389188952,0.8029544379251553,0.6362943888528989,0.6793290703859085,0.1054800447559192,0.354309337220745,0.5197787434275285,0.7062205366355933,0.940977766880556,-0.2222527502320158,-1.012981340599955,-0.2087882555185378,-0.954434405547414
7423,0.6972582125894932,1.0437261425944535,1.341327459302271,0.3165034785083704,1.7283922052045253,1.266356577440279,0.6914731935833727,0.8928923045521736,-0.9800642490371204,0.2712923831148593,-1.342797377002121,-1.5681875145627229,-0.5706314050450737
449,-0.5788382448687371,-0.7121390693882518,-0.9566446373243446,-0.2043601816272029,-1.4178438460115412,-1.798204169465906,-0.5792403876365435,-0.6547775531431762,0.1238916205029647,0.132603125339696,0.7531947957371432,1.6205102756321526,0.0340079379375823
628,-0.5433030218891953,-0.7247112976436175,-0.8242103526463761,-0.2778112128012243,-1.0883871270171577,-1.1050354885901357,-0.5487773856233684,-0.6028438722917757,0.006473154821208,0.970208637607012,1.3211598503918716,1.1568795004424333,0.1407566345468117
1281,-0.4152125252374111,-0.5839247415902108,-0.911935088895644,0.2871742853336076,-1.859325222516987,-3.1889787845964106,-0.4220553276347142,-0.4214451036514203,0.3381439070300138,1.0454699023748897,1.5143214451729354,2.314222642684511,-0.5699668184379865
8154,-0.3786883181250413,-0.432553993375271,-0.3794945355337526,-0.3616185532692255,-0.1498411869679407,0.128680849153745,-0.3834643802111882,-0.371263909422535,-0.100821854552413,0.6967486796229475,0.5554571767307946,0.0583585402594308,0.2603746743488455
8819,-0.2775732162686675,-0.262618908115103,-0.2009189124481818,-0.2751338400212882,0.0484572160484641,0.3067310602262569,-0.2771965319535412,-0.2355895532606015,-1.0367933219423215,-0.098093382010988,0.1796610528644338,-0.1698642746848859,0.1610849135413128
259,-0.6206142987554346,-0.8446281414631722,-1.0468806070794163,-0.2116712529805261,-1.571944465839708,-2.2053817186834364,-0.6263623190858099,-0.7168008435365678,0.463930215937192,1.1152903630082722,1.5106421607879752,1.8517229955085217,0.0430388018756848
9025,-0.2462326501283614,-0.2888647179548127,-0.3133343813777124,-0.0659072828574388,-0.4527646676946034,-0.1876895155202619,-0.2517379260814501,-0.1944527005566092,0.0980240914502833,0.6953160170625177,0.6992276196081553,0.3847607962858456,-0.1451894163093437
4193,0.5105789317929366,0.709885414875132,0.8960374806933789,0.4185911306074003,0.8595752365546633,0.8652894742524908,0.5240778219916811,0.696651844821913,0.0845867191544165,-1.4231070125375622,-0.5213087254721777,-0.9470115637366112,-0.6455952060748362
3256,1.1068681580859203,1.425573741903586,1.307165446544377,1.1432779941516888,0.487634257135789,0.637829015810124,1.1179216352165406,1.2993305917413576,-0.2108928389833669,-1.0568442824449942,-1.2736568654003158,-0.5891702459702699,-1.3382326656922798
9933,-0.0231655738239629,0.0700784655126948,0.2330532430889512,-0.121587651125941,0.587605779947771,0.7031342937447204,-0.0265736862839579,0.0871510938521139,-1.337742586204809,0.2962266672815402,-0.0744162711395745,-0.6585533437009523,-0.0612353878228694
11969,-0.7039617891220376,-0.8399800570747747,-0.703623929062154,-0.9591089836273654,0.2009608235773247,0.4306826037965091,-0.7063990707918695,-0.8438903213861976,1.176592127748478,0.5957912809015172,0.3313651989396191,-0.2940726937731976,1.2898493337344237
3586,3.9648617874530063,3.2073674246312107,2.9960899794011437,3.880834294770324,-0.21156453743329,0.0688993470517045,3.963878058134276,3.5696407646027213,0.0222935866831043,-0.3363797658549751,0.350472795111276,0.0806803813312326,-2.7983055842800537
905,-0.4909209657504464,-0.6594887801614373,-0.8162618414953268,-0.1178204704361165,-1.2690532796787002,-1.45972073968946,-0.4969533369945602,-0.5276007040335318,0.4598259390264212,1.0024858589204917,1.3373341738314086,1.4068223283085517,-0.0804519321312587
7048,0.2343795355248853,0.6029141394224606,0.8091432136722788,-0.0734370857997543,1.5171969522233266,1.1823001510234614,0.2451751001422814,0.3911973045527673,1.2065578063382234,-1.2714420931896755,-1.6190008290060716,-1.4693537215007422,-0.0565156467256438
12142,-0.6781799958662471,-0.8383466940868838,-0.820464705690241,-0.7260803335414883,-0.4472777971399428,-0.1814077561386119,-0.6768093191120379,-0.8040809578795756,1.1096650764212936,-0.1454145966651566,0.6654903674335906,0.3663669089500609,0.8601189415362801
12484,-0.630299522676922,-0.7706881323770489,-0.7948223152164536,-0.5997027607749211,-0.5900384533253996,-0.3524367402564149,-0.6300568397268784,-0.731335060734616,-0.1792808592873302,0.0436176740529196,0.6502148281571869,0.5269441534284776,0.6451834057864656
5617,-0.3921930669733125,-0.1953896875335143,0.0175046330165892,-0.8096031251483676,1.443011790648664,1.150961673732254,-0.385042948121463,-0.3897428115133297,-1.857428613427179,-1.0758090924775527,-1.414290313360907,-1.3738003237887029,1.0442277008355998
2237,0.2317536121377215,0.6639319138986705,0.3594862709019532,0.3493263478224376,0.1084740212760563,0.3567657923924426,0.2461826966807547,0.3881972581120401,0.6162357381742765,-1.6452585483754558,-1.9752860421718368,-0.2158013837876427,-0.6199269956110124
5138,0.9893154578839234,1.25660467418197,1.4714339778065482,0.7454466829697527,1.2536259898562434,1.066268347977204,0.978705380150818,1.1857831415915348,-0.5722779180015024,0.5589511395085045,-0.972458649155171,-1.2234534665137171,-0.9979270998153206
3387,2.9981809519653932,2.661525514586439,2.5451563805697583,2.9496212646679796,0.0967710896639007,0.3471406251579371,2.9692123419047523,2.882768789118488,1.3337185282978197,0.9341712069746864,-0.0280727490321934,-0.2067081486966341,-2.433901789029284
1210,-0.4297744640207742,-0.5269577073239706,-0.6535685181934158,-0.1523124382768248,-0.938969700216724,-0.8491684776011396,-0.4286382916860728,-0.4416350677464545,-0.3434088802123137,-0.1715334685451751,0.8227721841744084,0.960538463989445,-0.0292583945486579
5847,-0.1985908972469603,0.2573551989528701,0.4421583215260449,-0.7321782918671225,2.1525083490539805,1.4149346623582997,-0.1844976504140009,-0.1327014662831799,-2.9798509322176026,-1.9083337142266912,-2.6432793541165407,-1.8630993879425144,0.9023180523414652
5115,0.9759471206401802,1.1654630194576563,1.4039203746439954,0.8281040031259469,1.0366377718235835,0.9600939266130164,0.983877709048314,1.172720458389148,0.5185883523797875,-0.8475085854508536,-0.5516897730501119,-1.0977128436930297,-1.0375904573289227
9919,-0.0306682120730025,0.0337804731703657,0.1130680820541207,-0.0047560774293558,0.1991506747999382,0.4292715528256836,-0.0374221423481867,0.0779755975306276,0.373619893726827,0.7008790569903911,0.1276192843110091,-0.3017181431723562,-0.2117382949077686
5980,-0.1422529045768997,0.0672737479249164,0.3684300778490255,-0.5461003634357648,1.6048204610665426,1.2180728518644963,-0.1442273754263528,-0.060845627570841,-0.307281423507995,0.1695658616215147,-1.0289984585346184,-1.467833751866789,0.5605457764712671
10044,0.1022989994406573,0.3162216010364579,0.4849461041916941,-0.0921818406574252,0.9825134290147752,0.931938488425043,0.0999468523970016,0.2378276976525196,-1.5927115480605183,0.1269347743995812,-0.7833830182498447,-0.9932876666247304,-0.0977499940171007
2266,0.2619687825406717,0.4505913739231504,0.2320558105473285,0.5775449010831344,-0.3789562313926755,-0.1050124875900506,0.2672078777835635,0.4226015012575577,-0.0811791808730828,-0.6967049960173572,-0.5198580213866678,0.2905342218398844,-0.855186518967977
11698,-0.7379964844517715,-0.964134311160058,-0.9908940999374216,-0.7016868081310984,-0.8324527401113173,-0.6840041617465665,-0.7398512758691819,-0.8971609750252765,1.2595094067173336,0.5143910001712095,1.086539249784241,0.8143851033665692,0.8208828468823384
11568,-0.7552525524245624,-0.929889689431077,-0.858385346535908,-0.9350061834902152,-0.1793638378165298,0.1003622703992421,-0.7553346760103876,-0.9244933525500496,0.523306335646296,0.1725977576169188,0.4877198556095837,0.0737486017608828,1.255369356551669
6163,-0.0689998729453681,0.2093809946228178,0.631674349745531,-0.6040120062993191,2.246381503721138,1.4446285584557557,-0.066608855412629,0.0307921348189238,-0.016011887933072,-0.3903062010708003,-1.3767644377838495,-1.9257820491840916,0.6839242627769331
4411,0.6153430440704342,0.7939102737236322,0.8977891310832854,0.6276469674207588,0.5653743268307769,0.6888951658515042,0.6199338393517709,0.8077143797384971,-0.6171928087584659,-0.6101789415819793,-0.397038417500972,-0.6833464834636345,-0.8672755993603563
12887,-0.5673796700883859,-0.6412417822109987,-0.5445156809903868,-0.718267902237933,0.10437286792557,0.3533999000375056,-0.5684591046748796,-0.637950209419249,-0.0090201790447058,0.2428490135960257,0.2448662937891739,-0.2035074257730508,0.8398873837089216
1262,-0.4192025646698548,-0.5716885194352113,-0.8413361540090816,0.1695907135763235,-1.627629289155553,-2.3699037605173308,-0.4220217410834317,-0.4269667161452196,0.5296108830064933,0.4309747206724456,1.352685357928541,1.920314985326804,-0.4233000474873587
7882,-0.4286490682834183,-0.5222956226813905,-0.6967190667528553,-0.0879142556828651,-1.0945697821061728,-1.1162987075033486,-0.430015340288653,-0.4400709307650313,0.3339661289948457,0.2131600737932032,0.7937607330121823,1.1639556873502284,-0.1149624783618799
10641,-0.8801714792710708,-1.1300746572269842,-1.118298569824694,-1.055767074709926,-0.5437874618254483,-0.2952479134459196,-0.8801758871272252,-1.1294271837025514,-0.712769945465063,0.2442215002923398,0.6259408310347501,0.4919603595455567,1.4818042895196553
12293,-0.6597644292549683,-0.8238377640030184,-0.8657718021608257,-0.6003241059754304,-0.7297300234589887,-0.5365470929532022,-0.6609228803554428,-0.7759228600655781,0.1565382077957968,0.3166209749516834,0.7727788855069068,0.6865286373933239,0.6509703990432099
12297,-0.6589800625289323,-0.8333252695869676,-0.7998816521342168,-0.6974769691457667,-0.4503792296861412,-0.1849557597468091,-0.6615610248298092,-0.7747285609431911,0.7684563938777399,0.579779367518613,0.8763250388501348,0.3848039908949006,0.794984459534667
4666,0.7346349922301629,0.9590059377882502,1.057736365806102,0.6842413622716185,0.7275387593340346,0.7892435465930583,0.7331876902761658,0.9312949947619348,0.6640023822738332,-0.1022550170411923,-0.676997410980576,-0.8045352690056496,-0.9365878990755986
9937,-0.021221708459439,0.0302104083539751,0.0601636373419556,0.0831115427781477,-0.0169894997367792,0.2502029290856109,-0.0278163886814083,0.0895252363395651,-1.3913040469409572,0.6755174471160069,0.2326621791838344,-0.0912434981354545,-0.3180286194351437
8291,-0.3587040180616905,-0.372782241521253,-0.4542953878214369,-0.2008928143710816,-0.5187787539454108,-0.2650519801459678,-0.3607262849929749,-0.3440781863726583,-0.4057743631081358,0.2753734511216023,0.2623222909517301,0.447821599664469,0.0429949546560526
4854,0.814503986681302,0.9043116114508752,1.051188565333112,0.8331619760574676,0.5184361129216744,0.6583031622693738,0.796397579789722,1.0124217681937322,1.316523382651644,1.2412243189559535,0.0867782691810793,-0.5982708691047858,-1.0916872661497468
9054,-0.2422767135970496,-0.2610135456355762,-0.1819351709839975,-0.2165103150119568,-0.0058363194350474,0.2599858066759002,-0.2492861078378318,-0.1892896643907574,0.755031186684416,0.8976570900689678,0.5088810675043158,-0.0924108759851688,0.0577587775910335
8137,-0.3819621966337131,-0.4350740391280168,-0.4444809995574078,-0.2833131586071672,-0.385419891254308,-0.1120983634090182,-0.386487169826608,-0.3757356048489883,1.273369016375486,0.6618916741342217,0.5421434316354371,0.3002130157252861,0.1563456030118192
10854,-0.8500586175715167,-1.0174286120792408,-0.99142828634168,-1.081098111023956,-0.2134014753952913,0.0670860557072278,-0.8479999709986455,-1.0788243611714856,-0.3176542796089764,-0.2356038167921026,-0.05197771183311,0.076385597115949,1.5952998244260164
4741,0.7652935003478291,0.908264349881571,0.9862636912614606,0.8230915029258653,0.4373065551241113,0.6036743419591069,0.7573700071995242,0.9625848724508398,-0.3566341219848051,0.4280307797446157,-0.2134194014083846,-0.546391294215872,-1.0666611550070362
7695,-0.4787803329474552,-0.5861647822593189,-0.6354154793212684,-0.3326528535315076,-0.6680685548740994,-0.4530795616457854,-0.4821416678790032,-0.5103761080943926,0.3331244051132654,0.5593594678156063,0.7964520646038529,0.6309386369282042,0.2193761062770323
8570,-0.3162459061523531,-0.3033129802705561,-0.2232603590308801,-0.3567129204961307,0.1341717099755548,0.3776828781814514,-0.3145783635308993,-0.2869349464793088,1.1003282889912762,-0.2711958607483364,0.1258697205565966,-0.2520748836276549,0.2772279521194459
10533,-0.8989280748936697,-1.1698680463634,-1.1259334851399527,-1.1123031578268414,-0.4631111385790658,-0.1995957372958896,-0.9003278178966904,-1.1613619225332497,-0.2722369020501111,0.5861959025110319,0.7428326359677725,0.3943991698627185,1.6105251252299977
12965,-0.5504646311269149,-0.6963561161738315,-0.7321589027402371,-0.4310379821077103,-0.712723351749461,-0.5131640651882264,-0.5521696273028951,-0.6132511141280331,0.3776915575814127,0.3387744776839113,0.958138862010403,0.6854608069243757,0.3641482906789115
11988,-0.7004832932065738,-0.8456641602726348,-0.8122258962928305,-0.8106213979761757,-0.2931169931822966,-0.0135859522080136,-0.6991779622661444,-0.8384923160485447,-1.0039877108268824,-0.1259704727202301,0.4330333502738586,0.1971078604509203,1.0137446187980406
4465,0.6412271460296206,0.8157133362362787,0.8626446189995026,0.7170074861880884,0.3936448661776231,0.5733167321337835,0.6456275510828392,0.8347828709890809,0.13222171751169,-0.5925073513743582,-0.3752099376816395,-0.523645446183724,-0.9567428470615348
8789,-0.2810858150852632,-0.3241500252446501,-0.3298401213712498,-0.1429161398350929,-0.3765555039381372,-0.1023880294910938,-0.2858954487356938,-0.2402262314545564,1.091447715520317,0.6252346549860851,0.6470260852680169,0.2990551069185501,-0.0437584400217891
12450,-0.6355172665501176,-0.7608832876983102,-0.6975537029313975,-0.7367847534229862,-0.1778382990510782,0.1018378375513833,-0.6345574375987257,-0.7391898663211414,1.0610246026975858,-0.0837205977383156,0.4899312553322966,0.0662188855021065,0.888653436793389
5279,1.110721785913836,1.184284027829556,1.1666226447757142,1.313432194455716,0.0986064826327149,0.3486543085451624,1.117787289011411,1.303013801595979,-0.0338951335783482,-0.7686053290260096,0.0241806713492766,-0.2260903867413073,-1.4688522336587626
10093,-1.0518454835695483,-1.3572987825995768,-1.3214385147755323,-1.436098231179954,-0.3265993325056246,-0.0486661926127532,-1.049116240077909,-1.4350765666792928,-0.4982915036450016,-0.3552495168980192,0.0430439327633951,0.2072846909631482,2.4419395289182964
8444,-0.3339794147409921,-0.3175185715138128,-0.2619769031702372,-0.3744635304013802,0.0898460021373981,0.3414154030831954,-0.3336891112106089,-0.3107018705869213,0.7458023182784174,-0.0706525620428761,0.063379778591763,-0.1869906550131402,0.2825163592281514
2697,0.5703613174773289,1.1189635085681011,0.7815804866757416,0.6422855069488744,0.3708399577960972,0.5571844620161925,0.5806039878000312,0.7603283639243924,0.2590156010671824,-1.112655306817062,-2.3875697528974316,-0.4848871167802768,-0.9001970746223495
3204,0.9991370934099388,1.372928119428166,0.793471836638523,1.5282595032014514,-0.6120644045585243,-0.3803044023455334,1.0100752190486189,1.1953603437310738,0.4250675560623261,-1.0698941793495036,-1.5141626818732394,0.5571190936197518,-1.6402577112198355
11440,-0.7710080927475454,-0.9185774840520842,-0.7278982640481315,-1.134202080948427,0.4897640199465697,0.6392550403353408,-0.7737736926644484,-0.9496451066608742,-0.7125958679396178,0.7338994834867161,0.1513142065612927,-0.5852621335810265,1.6884012989480508
3759,4.690912552553242,3.7583194274523826,3.4977406741963892,4.283719737782049,-0.0550244892618901,0.2163656142855335,4.6755770798092255,4.048349223840584,0.6230730609144015,0.1146962235954535,-0.0796427650973902,-0.083234591856014,-2.9357695766826866
8687,-0.2971141786173022,-0.3055016866743302,-0.2601319595249316,-0.2634514364780022,-0.0774067830860125,0.1961030220542086,-0.3004384254409912,-0.2614518507127661,0.1644067010005798,0.4274913750147344,0.3333259401991214,-0.0352155981036178,0.1369099594777097
2171,0.1523620583024303,0.4766925144696461,0.2425067264148969,0.2939498542218203,-0.0046843712373285,0.2609926720312883,0.159227115410512,0.2965654029947193,-1.2116184165396238,-0.8829201483055654,-1.4250062744947742,-0.0987740253839409,-0.5640026095298986
4840,0.8097977863250863,0.8881973188874831,0.8823791348673646,1.033594239260068,0.0313348141347542,0.2921442836301718,0.8155755005719965,1.0076759875991943,-0.3179540909548256,-0.6968998193405164,0.1577713142752473,-0.1578769229963234,-1.2501905853062678
1570,-0.3346273698625,-0.4839209259687428,-0.7876434684872179,0.3547181860346874,-1.7249196380638534,-2.6843468535161845,-0.3405071811209447,-0.311572975240512,0.4551052217296816,0.8211377799863787,1.487664352504704,2.0872694532060403,-0.6384530766965054
4161,0.4913107926533577,0.6801208744843659,0.7755266115101407,0.4784197112989529,0.5850012574089329,0.701474299186636,0.4926408099913152,0.6759541489290773,0.2786672092528547,-0.3170254069994156,-0.4594529779878205,-0.6774237539093398,-0.7379862843003824
12117,-0.6814538743749189,-0.8490988892985997,-0.8093950176366607,-0.7587600180012328,-0.3722228320609143,-0.0976616489474731,-0.6838960814326333,-0.8091107810422193,-0.7908693038767791,0.5749408792561043,0.7259304372859322,0.2967234321912343,0.9049433404587708
11320,-0.7848538706071366,-0.9938848512966418,-0.9094744122393956,-0.981279235607772,-0.2094973010396131,0.0709375709119591,-0.786200716638952,-0.9719061913641696,0.1089069863493825,0.4547744516341303,0.6977471522908539,0.1216497009076253,1.3305951178290758
12501,-0.6285261718180581,-0.7551618504892981,-0.7423656381405741,-0.6630439888298209,-0.3881041362126395,-0.1150495408440953,-0.6298217338679013,-0.7286694131661066,-1.0246494598051288,0.3199264635445971,0.5263710106886231,0.3005556838952502,0.7505910665636263
4066,0.4242303861267177,0.6031194764837954,0.7510186024960848,0.3699208620985942,0.7022036611975881,0.7740892335614641,0.4311102480418812,0.6032120719469493,0.8378963825395324,-0.83657081526606,-0.4075189928259896,-0.791740985899701,-0.6138028341208525
1270,-0.416883567392879,-0.5547062111125395,-0.735004682455898,0.0008682754335046,-1.2653739954337104,-1.4519268680463897,-0.4228278183142104,-0.4237566107659027,-0.0080184131546478,0.9090275509306064,1.221173334562169,1.404995188218007,-0.2344134182506928
1395,-0.3891920116736967,-0.5247643341688033,-0.7854090279161766,0.1720196823203025,-1.5376064058470893,-2.108868338861089,-0.3952532597113254,-0.3856288045512387,0.5406360025567938,0.8992066019240352,1.2584986251202932,1.7950142215912348,-0.4352955809593685
4573,0.6921086745185615,0.9417342908791524,0.9994909106018474,0.6641423435136552,0.6681973061423987,0.7534508136382922,0.6827406902499378,0.8875790399714908,1.2751463456993084,0.5782283863300038,-0.8144452944857375,-0.7583117196660335,-0.9139070261278504
8352,-0.3482344274141671,-0.3090297507281744,-0.473324428948224,-0.1050898353054541,-0.6809043341400888,-0.4701591102391682,-0.3387270939029753,-0.329910587334506,-0.2115987686849614,-1.3968572546109577,-0.1462302549963267,0.5746202845339142,-0.0327638291557426
4325,0.5778639557263684,0.7991557022904602,0.909077532716394,0.5681288922989816,0.6646345730685826,0.751268585805828,0.6156347607876184,0.768262949285706,-1.4239116148057869,-3.506112883586172,-0.6484847943199822,-0.8082248037140928,-0.7772729729817851
4285,0.5600622413354656,1.0003393548846775,0.921430992872754,0.5055783133311286,0.7722535316231139,0.8155391805302564,0.5817123439923517,0.7494159421752624,-0.8627238503293376,-2.122072394211757,-1.8524753350569712,-0.8857430247493622,-0.7258804700682232
5742,-0.2667625966098241,-0.1297471624258768,0.2110309389725697,-0.7005580408354686,1.6109594724584728,1.2205303055138814,-0.26920293274832,-0.2213526546688061,-2.4215376101743646,0.2872803237255359,-0.7270845167365257,-1.4645478774883998,0.8111577498429733
4921,0.8510622966948038,1.052210296628698,1.3246996821144474,0.6197702516759958,1.2205346306653966,1.0507358782388174,0.8366678547773702,1.049143521093781,-0.0652841632088115,0.917983281237887,-0.5723620079669856,-1.1852507057454076,-0.8902748684369588
4194,0.5110222695076525,0.6999452344059676,0.7566877832474176,0.5347732678687366,0.4776649809028629,0.6311332251257886,0.5028175350298951,0.6971270612886646,-1.7080595351812071,0.5550014563156777,-0.4585604161053048,-0.5731776771321441,-0.802190842611346
3141,0.913027268051644,1.3914224552024843,0.928748266827737,1.168561560190554,-0.0590719635921423,0.2127209126996047,0.9175778568167732,1.1108138711331654,-0.6436878155482324,-0.5939313419292557,-2.005141911985944,-0.0377318140492924,-1.379319405391673
13384,-0.4593416793022164,-0.5057473222383586,-0.5455355703683885,-0.3922724421831995,-0.4154540307627858,-0.1454080691359151,-0.4609821405710647,-0.4829602538340382,0.9973713755848936,0.2724369924098277,0.3066354782693323,0.3441814600864851,0.3049341288587566
6739,0.1109270334270528,0.4932968159294065,0.9635367516962796,-0.502276100466056,2.667373152298494,1.5657197411436006,0.1089480481406961,0.2480051336594045,1.8390142638226816,0.08284988793881,-1.8007037804087709,-2.1878603585083884,0.5223298822473114
4505,0.6610068286861793,0.7220376355050404,0.6856299208555466,0.940047951261119,-0.1372128095725073,0.1406433181114821,0.6605063933009611,0.8553713841050761,0.5721385797636239,-0.1719594650351655,0.3187828913565511,0.0263903802487315,-1.1813421946149474
11676,-0.7404177904321433,-0.9625102816749552,-0.9553399135778472,-0.7684259981259987,-0.6588507981612339,-0.4409077276740521,-0.7429412385871665,-0.9009828022154198,0.9389328151097432,0.6502523403895181,1.0340577012302326,0.6228645067896097,0.922120682077732
633,-0.5416660826348594,-0.7594785955287232,-0.970435229892809,-0.0523372158366092,-1.6128058446121214,-2.325091891880807,-0.5471652311618113,-0.6004692110970973,0.0117162740403061,0.9724995975256618,1.688247572799585,1.912969469122512,-0.1658435067758889
4441,0.6281657348960653,0.7913855612194927,0.99850771881854,0.5328941866910837,0.8515656463366397,0.8608119357141699,0.6180194059286718,0.8211417686699808,0.7487771915945199,0.6746146627242225,-0.3063806906530238,-0.9128049155430618,-0.7862638492172498
12203,-0.6718709591568275,-0.8820554876428438,-0.9199367678553736,-0.5779065319684452,-0.869001530788553,-0.7391953746296911,-0.6752643377530456,-0.7944085605411864,-0.3661752939435704,0.7446009883468047,1.1877344297079495,0.8755799395843693,0.5964505961318336
5348,1.1915115586955392,1.3647473042345288,1.4771596713743207,1.1477676096389124,0.7147473821598304,0.7816157132732221,1.2090083622945238,1.37967864362273,0.0519520637420122,-1.4913751008567513,-0.5697770780288569,-0.8201425662031151,-1.3178528432336818
1333,-0.4015372618834799,-0.5640863814144281,-0.7245987684687811,0.0341102535742156,-1.2854330657846715,-1.4947336102765405,-0.4086542936730198,-0.402580312488016,0.8597591271151436,1.0722200601026193,1.4844483132862658,1.4340420703343135,-0.2761475934032684
5209,1.041902131429464,1.1754125334296113,1.222263909033401,1.1342014977043344,0.3823120831351624,0.5653238950294889,1.0373139121386794,1.2368671608685589,-0.5292837091389976,0.0897257565928572,-0.2728984873187258,-0.5182901706537245,-1.313281384793032
12072,-0.6884449691069785,-0.8552170003761002,-0.7828411292104761,-0.8136470255106807,-0.2264747211640892,0.0541228151371637,-0.6904790454839919,-0.8198760508410372,1.1545813272108008,0.5038988784877036,0.6902289436908271,0.1367184152774832,1.0082790925393823
841,-0.5029592898500418,-0.6806058302191694,-0.8885063854318962,-0.0465306474326667,-1.4768938812157693,-1.9466181233051567,-0.5075666871998119,-0.54475864856443,0.585163543733293,0.7827374606479504,1.394134001260758,1.7039342313310035,-0.1708621690561216
8257,-0.3624894400873423,-0.3487298048367107,-0.2032729585761312,-0.5184784116762009,0.4393294902056203,0.6050643120025888,-0.3647230845955855,-0.3492132535035483,-0.3781191780292532,0.3084928235949331,0.0272769742812693,-0.5212532589718345,0.5079020453852133
2671,0.5560722019030218,1.0906736616178314,0.6226820613207793,0.7791825540970014,-0.0378900101438522,0.2317008758366355,0.5700242241460619,0.7451819090767733,0.1778925781356551,-1.4453687350622444,-2.32501470711838,-0.0689343443770656,-1.0445369424084752
4986,0.8928383505815013,1.0529803106087037,1.1070751305546884,0.9596352407145338,0.4367905318686201,0.6033195471867172,0.8979968974191095,1.0907987689548166,0.4945576262492531,-0.6422011208991559,-0.3552987125693725,-0.5598402073695191,-1.175153975947109
9931,-0.0243591753635829,0.0056586292702782,-0.1145851948157377,0.2930435620494362,-0.5792514749216593,-0.3389395503089116,-0.0321154672455609,0.0856926467659393,-0.841224929916128,0.8167410552846975,0.3898563125192422,0.5179539813828289,-0.5620306451474534
12212,-0.6704045344081516,-0.8547829924964603,-0.8182657366904719,-0.7104358373620641,-0.4674563690787647,-0.2046198839225197,-0.6733834908812288,-0.792164227374418,0.517287444689681,0.6652162785385544,0.9332224961983756,0.4020258740095565,0.8195143060063887
7503,-0.5678230078031018,-0.6844745671247742,-0.7194422418279558,-0.5044736943853101,-0.5832042950537657,-0.3438741193021447,-0.5686942105338566,-0.6385998198808716,0.5664283269650624,0.2074187629914672,0.6319955260223912,0.5338973933910939,0.4771578415545566
